Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
01/04/2026 01:40:42,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
01/04/2026 01:40:42,System.Runtime,ThreadPool Queue Length,Metric,0
01/04/2026 01:40:42,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,21
01/04/2026 01:40:42,System.Runtime,Allocation Rate (B / 1 sec),Rate,819352
01/04/2026 01:40:42,System.Runtime,Number of Active Timers,Metric,3
01/04/2026 01:40:42,System.Runtime,GC Fragmentation (%),Metric,17.42479589465452
01/04/2026 01:40:42,System.Runtime,GC Committed Bytes (MB),Metric,35.831808
01/04/2026 01:40:42,System.Runtime,Exception Count (Count / 1 sec),Rate,0
01/04/2026 01:40:42,System.Runtime,% Time in GC since last GC (%),Metric,0
01/04/2026 01:40:42,System.Runtime,Time paused by GC (ms / 1 sec),Rate,0
01/04/2026 01:40:42,System.Runtime,Gen 0 Size (B),Metric,6296848
01/04/2026 01:40:42,System.Runtime,Gen 1 Size (B),Metric,6577696
01/04/2026 01:40:42,System.Runtime,Gen 2 Size (B),Metric,21795752
01/04/2026 01:40:42,System.Runtime,LOH Size (B),Metric,491232
01/04/2026 01:40:42,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,262336
01/04/2026 01:40:42,System.Runtime,Number of Assemblies Loaded,Metric,124
01/04/2026 01:40:42,System.Runtime,IL Bytes Jitted (B),Metric,536177
01/04/2026 01:40:42,System.Runtime,Number of Methods Jitted,Metric,7152
01/04/2026 01:40:42,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,18.339500000000044
01/04/2026 01:40:43,System.Runtime,CPU Usage (%),Metric,0.005809692018710213
01/04/2026 01:40:43,System.Runtime,Working Set (MB),Metric,86.67136
01/04/2026 01:40:43,System.Runtime,GC Heap Size (MB),Metric,62.39956
01/04/2026 01:40:43,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
01/04/2026 01:40:43,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
01/04/2026 01:40:43,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
01/04/2026 01:40:43,System.Runtime,Gen 0 GC Budget (MB),Metric,6
01/04/2026 01:40:43,System.Runtime,ThreadPool Thread Count,Metric,4
01/04/2026 01:40:43,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
01/04/2026 01:40:43,System.Runtime,ThreadPool Queue Length,Metric,0
01/04/2026 01:40:43,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
01/04/2026 01:40:43,System.Runtime,Allocation Rate (B / 1 sec),Rate,0
01/04/2026 01:40:43,System.Runtime,Number of Active Timers,Metric,3
01/04/2026 01:40:43,System.Runtime,GC Fragmentation (%),Metric,17.42479589465452
01/04/2026 01:40:43,System.Runtime,GC Committed Bytes (MB),Metric,35.831808
01/04/2026 01:40:43,System.Runtime,Exception Count (Count / 1 sec),Rate,0
01/04/2026 01:40:43,System.Runtime,% Time in GC since last GC (%),Metric,0
01/04/2026 01:40:43,System.Runtime,Time paused by GC (ms / 1 sec),Rate,0
01/04/2026 01:40:43,System.Runtime,Gen 0 Size (B),Metric,6296848
01/04/2026 01:40:43,System.Runtime,Gen 1 Size (B),Metric,6577696
01/04/2026 01:40:43,System.Runtime,Gen 2 Size (B),Metric,21795752
01/04/2026 01:40:43,System.Runtime,LOH Size (B),Metric,491232
01/04/2026 01:40:43,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,262336
01/04/2026 01:40:43,System.Runtime,Number of Assemblies Loaded,Metric,124
01/04/2026 01:40:43,System.Runtime,IL Bytes Jitted (B),Metric,536177
01/04/2026 01:40:43,System.Runtime,Number of Methods Jitted,Metric,7152
01/04/2026 01:40:43,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
01/04/2026 01:40:44,System.Runtime,CPU Usage (%),Metric,0.021971607231197333
01/04/2026 01:40:44,System.Runtime,Working Set (MB),Metric,86.67136
01/04/2026 01:40:44,System.Runtime,GC Heap Size (MB),Metric,62.407784
01/04/2026 01:40:44,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
01/04/2026 01:40:44,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
01/04/2026 01:40:44,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
01/04/2026 01:40:44,System.Runtime,Gen 0 GC Budget (MB),Metric,6
01/04/2026 01:40:44,System.Runtime,ThreadPool Thread Count,Metric,4
01/04/2026 01:40:44,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
01/04/2026 01:40:44,System.Runtime,ThreadPool Queue Length,Metric,0
01/04/2026 01:40:44,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
01/04/2026 01:40:44,System.Runtime,Allocation Rate (B / 1 sec),Rate,8200
01/04/2026 01:40:44,System.Runtime,Number of Active Timers,Metric,3
01/04/2026 01:40:44,System.Runtime,GC Fragmentation (%),Metric,17.42479589465452
01/04/2026 01:40:44,System.Runtime,GC Committed Bytes (MB),Metric,35.831808
01/04/2026 01:40:44,System.Runtime,Exception Count (Count / 1 sec),Rate,0
01/04/2026 01:40:44,System.Runtime,% Time in GC since last GC (%),Metric,0
01/04/2026 01:40:44,System.Runtime,Time paused by GC (ms / 1 sec),Rate,0
01/04/2026 01:40:44,System.Runtime,Gen 0 Size (B),Metric,6296848
01/04/2026 01:40:44,System.Runtime,Gen 1 Size (B),Metric,6577696
01/04/2026 01:40:44,System.Runtime,Gen 2 Size (B),Metric,21795752
01/04/2026 01:40:44,System.Runtime,LOH Size (B),Metric,491232
01/04/2026 01:40:44,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,262336
01/04/2026 01:40:44,System.Runtime,Number of Assemblies Loaded,Metric,124
01/04/2026 01:40:44,System.Runtime,IL Bytes Jitted (B),Metric,536842
01/04/2026 01:40:44,System.Runtime,Number of Methods Jitted,Metric,7156
01/04/2026 01:40:44,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,1.2590000000000146
01/04/2026 01:40:45,System.Runtime,CPU Usage (%),Metric,0.032751087616832486
01/04/2026 01:40:45,System.Runtime,Working Set (MB),Metric,86.622208
01/04/2026 01:40:45,System.Runtime,GC Heap Size (MB),Metric,62.416008
01/04/2026 01:40:45,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
01/04/2026 01:40:45,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
01/04/2026 01:40:45,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
01/04/2026 01:40:45,System.Runtime,Gen 0 GC Budget (MB),Metric,6
01/04/2026 01:40:45,System.Runtime,ThreadPool Thread Count,Metric,4
01/04/2026 01:40:45,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
01/04/2026 01:40:45,System.Runtime,ThreadPool Queue Length,Metric,0
01/04/2026 01:40:45,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
01/04/2026 01:40:45,System.Runtime,Allocation Rate (B / 1 sec),Rate,8200
01/04/2026 01:40:45,System.Runtime,Number of Active Timers,Metric,3
01/04/2026 01:40:45,System.Runtime,GC Fragmentation (%),Metric,17.42479589465452
01/04/2026 01:40:45,System.Runtime,GC Committed Bytes (MB),Metric,35.831808
01/04/2026 01:40:45,System.Runtime,Exception Count (Count / 1 sec),Rate,0
01/04/2026 01:40:45,System.Runtime,% Time in GC since last GC (%),Metric,0
01/04/2026 01:40:45,System.Runtime,Time paused by GC (ms / 1 sec),Rate,0
01/04/2026 01:40:45,System.Runtime,Gen 0 Size (B),Metric,6296848
01/04/2026 01:40:45,System.Runtime,Gen 1 Size (B),Metric,6577696
01/04/2026 01:40:45,System.Runtime,Gen 2 Size (B),Metric,21795752
01/04/2026 01:40:45,System.Runtime,LOH Size (B),Metric,491232
01/04/2026 01:40:45,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,262336
01/04/2026 01:40:45,System.Runtime,Number of Assemblies Loaded,Metric,124
01/04/2026 01:40:45,System.Runtime,IL Bytes Jitted (B),Metric,537847
01/04/2026 01:40:45,System.Runtime,Number of Methods Jitted,Metric,7163
01/04/2026 01:40:45,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,2.072199999999839
01/04/2026 01:40:46,System.Runtime,CPU Usage (%),Metric,0.005337628103074474
01/04/2026 01:40:46,System.Runtime,Working Set (MB),Metric,86.474752
01/04/2026 01:40:46,System.Runtime,GC Heap Size (MB),Metric,62.416008
01/04/2026 01:40:46,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
01/04/2026 01:40:46,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
01/04/2026 01:40:46,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
01/04/2026 01:40:46,System.Runtime,Gen 0 GC Budget (MB),Metric,6
01/04/2026 01:40:46,System.Runtime,ThreadPool Thread Count,Metric,4
01/04/2026 01:40:46,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
01/04/2026 01:40:46,System.Runtime,ThreadPool Queue Length,Metric,0
01/04/2026 01:40:46,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
01/04/2026 01:40:46,System.Runtime,Allocation Rate (B / 1 sec),Rate,8200
01/04/2026 01:40:46,System.Runtime,Number of Active Timers,Metric,3
01/04/2026 01:40:46,System.Runtime,GC Fragmentation (%),Metric,17.42479589465452
01/04/2026 01:40:46,System.Runtime,GC Committed Bytes (MB),Metric,35.831808
01/04/2026 01:40:46,System.Runtime,Exception Count (Count / 1 sec),Rate,0
01/04/2026 01:40:46,System.Runtime,% Time in GC since last GC (%),Metric,0
01/04/2026 01:40:46,System.Runtime,Time paused by GC (ms / 1 sec),Rate,0
01/04/2026 01:40:46,System.Runtime,Gen 0 Size (B),Metric,6296848
01/04/2026 01:40:46,System.Runtime,Gen 1 Size (B),Metric,6577696
01/04/2026 01:40:46,System.Runtime,Gen 2 Size (B),Metric,21795752
01/04/2026 01:40:46,System.Runtime,LOH Size (B),Metric,491232
01/04/2026 01:40:46,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,262336
01/04/2026 01:40:46,System.Runtime,Number of Assemblies Loaded,Metric,124
01/04/2026 01:40:46,System.Runtime,IL Bytes Jitted (B),Metric,537847
01/04/2026 01:40:46,System.Runtime,Number of Methods Jitted,Metric,7163
01/04/2026 01:40:46,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
01/04/2026 01:40:47,System.Runtime,CPU Usage (%),Metric,0.06026850086516278
01/04/2026 01:40:47,System.Runtime,Working Set (MB),Metric,86.474752
01/04/2026 01:40:47,System.Runtime,GC Heap Size (MB),Metric,62.424232
01/04/2026 01:40:47,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
01/04/2026 01:40:47,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
01/04/2026 01:40:47,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
01/04/2026 01:40:47,System.Runtime,Gen 0 GC Budget (MB),Metric,6
01/04/2026 01:40:47,System.Runtime,ThreadPool Thread Count,Metric,4
01/04/2026 01:40:47,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
01/04/2026 01:40:47,System.Runtime,ThreadPool Queue Length,Metric,0
01/04/2026 01:40:47,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
01/04/2026 01:40:47,System.Runtime,Allocation Rate (B / 1 sec),Rate,0
01/04/2026 01:40:47,System.Runtime,Number of Active Timers,Metric,3
01/04/2026 01:40:47,System.Runtime,GC Fragmentation (%),Metric,17.42479589465452
01/04/2026 01:40:47,System.Runtime,GC Committed Bytes (MB),Metric,35.831808
01/04/2026 01:40:47,System.Runtime,Exception Count (Count / 1 sec),Rate,0
01/04/2026 01:40:47,System.Runtime,% Time in GC since last GC (%),Metric,0
01/04/2026 01:40:47,System.Runtime,Time paused by GC (ms / 1 sec),Rate,0
01/04/2026 01:40:47,System.Runtime,Gen 0 Size (B),Metric,6296848
01/04/2026 01:40:47,System.Runtime,Gen 1 Size (B),Metric,6577696
01/04/2026 01:40:47,System.Runtime,Gen 2 Size (B),Metric,21795752
01/04/2026 01:40:47,System.Runtime,LOH Size (B),Metric,491232
01/04/2026 01:40:47,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,262336
01/04/2026 01:40:47,System.Runtime,Number of Assemblies Loaded,Metric,124
01/04/2026 01:40:47,System.Runtime,IL Bytes Jitted (B),Metric,539758
01/04/2026 01:40:47,System.Runtime,Number of Methods Jitted,Metric,7168
01/04/2026 01:40:47,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,3.888500000000022
01/04/2026 01:40:48,System.Runtime,CPU Usage (%),Metric,0.1708247979526196
01/04/2026 01:40:48,System.Runtime,Working Set (MB),Metric,86.523904
01/04/2026 01:40:48,System.Runtime,GC Heap Size (MB),Metric,62.440648
01/04/2026 01:40:48,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
01/04/2026 01:40:48,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
01/04/2026 01:40:48,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
01/04/2026 01:40:48,System.Runtime,Gen 0 GC Budget (MB),Metric,6
01/04/2026 01:40:48,System.Runtime,ThreadPool Thread Count,Metric,4
01/04/2026 01:40:48,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
01/04/2026 01:40:48,System.Runtime,ThreadPool Queue Length,Metric,0
01/04/2026 01:40:48,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,3
01/04/2026 01:40:48,System.Runtime,Allocation Rate (B / 1 sec),Rate,16392
01/04/2026 01:40:48,System.Runtime,Number of Active Timers,Metric,3
01/04/2026 01:40:48,System.Runtime,GC Fragmentation (%),Metric,17.42479589465452
01/04/2026 01:40:48,System.Runtime,GC Committed Bytes (MB),Metric,35.831808
01/04/2026 01:40:48,System.Runtime,Exception Count (Count / 1 sec),Rate,0
01/04/2026 01:40:48,System.Runtime,% Time in GC since last GC (%),Metric,0
01/04/2026 01:40:48,System.Runtime,Time paused by GC (ms / 1 sec),Rate,0
01/04/2026 01:40:48,System.Runtime,Gen 0 Size (B),Metric,6296848
01/04/2026 01:40:48,System.Runtime,Gen 1 Size (B),Metric,6577696
01/04/2026 01:40:48,System.Runtime,Gen 2 Size (B),Metric,21795752
01/04/2026 01:40:48,System.Runtime,LOH Size (B),Metric,491232
01/04/2026 01:40:48,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,262336
01/04/2026 01:40:48,System.Runtime,Number of Assemblies Loaded,Metric,124
01/04/2026 01:40:48,System.Runtime,IL Bytes Jitted (B),Metric,540298
01/04/2026 01:40:48,System.Runtime,Number of Methods Jitted,Metric,7174
01/04/2026 01:40:48,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,3.087099999999964
01/04/2026 01:40:49,System.Runtime,CPU Usage (%),Metric,0.049059119170651505
01/04/2026 01:40:49,System.Runtime,Working Set (MB),Metric,86.523904
01/04/2026 01:40:49,System.Runtime,GC Heap Size (MB),Metric,62.440648
01/04/2026 01:40:49,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
01/04/2026 01:40:49,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
01/04/2026 01:40:49,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
01/04/2026 01:40:49,System.Runtime,Gen 0 GC Budget (MB),Metric,6
01/04/2026 01:40:49,System.Runtime,ThreadPool Thread Count,Metric,4
01/04/2026 01:40:49,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
01/04/2026 01:40:49,System.Runtime,ThreadPool Queue Length,Metric,0
01/04/2026 01:40:49,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,1
01/04/2026 01:40:49,System.Runtime,Allocation Rate (B / 1 sec),Rate,8176
01/04/2026 01:40:49,System.Runtime,Number of Active Timers,Metric,3
01/04/2026 01:40:49,System.Runtime,GC Fragmentation (%),Metric,17.42479589465452
01/04/2026 01:40:49,System.Runtime,GC Committed Bytes (MB),Metric,35.831808
01/04/2026 01:40:49,System.Runtime,Exception Count (Count / 1 sec),Rate,0
01/04/2026 01:40:49,System.Runtime,% Time in GC since last GC (%),Metric,0
01/04/2026 01:40:49,System.Runtime,Time paused by GC (ms / 1 sec),Rate,0
01/04/2026 01:40:49,System.Runtime,Gen 0 Size (B),Metric,6296848
01/04/2026 01:40:49,System.Runtime,Gen 1 Size (B),Metric,6577696
01/04/2026 01:40:49,System.Runtime,Gen 2 Size (B),Metric,21795752
01/04/2026 01:40:49,System.Runtime,LOH Size (B),Metric,491232
01/04/2026 01:40:49,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,262336
01/04/2026 01:40:49,System.Runtime,Number of Assemblies Loaded,Metric,124
01/04/2026 01:40:49,System.Runtime,IL Bytes Jitted (B),Metric,540298
01/04/2026 01:40:49,System.Runtime,Number of Methods Jitted,Metric,7174
01/04/2026 01:40:49,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
